url,subject,description,owner_id,owner_name,reviewer_id,reviewer_name,cleaned_description
https://review.opendev.org/29146,get_security_groups now creates default security group,get_security_groups now creates default security group If one called get_security_groups() previously the default security group would not be created until the tenant created a network. This exposed a bug when an admin creates a shared network and a tenant tried to boot a vm on it without having any networks. Fixes bug 1171997 Change-Id: I899203424c03353a1ee6567c9ddbaecd7dc25001,4395,Aaron Rosen,"[3, 841, 1653, 2592, 7141]","['Jenkins', 'Akihiro Motoki', 'garyk', 'Mark McClain', 'Sylvain Afchain']",getsecuritygroups creates default security group one called getsecuritygroups previously default security group would created tenant created network exposed bug admin creates shared network tenant tried boot vm without networks fixes bug 1171997 changeid i899203424c03353a1ee6567c9ddbaecd7dc25001
https://review.opendev.org/29150,Allow admin to delete default security groups,Allow admin to delete default security groups Previously there was no way to delete a default security groups which isn't ideal if you want to clean up after deleting a tenant. This patch allows default security groups to be deleted by the admin. Fixes bug 1175393 Change-Id: I2214c7dabf0f2ec960ce10ebbbcdc513bc73664c,4395,Aaron Rosen,"[3, 1653, 2592]","['Jenkins', 'garyk', 'Mark McClain']",allow admin delete default security groups previously way delete default security groups isnt ideal want clean deleting tenant patch allows default security groups deleted admin fixes bug 1175393 changeid i2214c7dabf0f2ec960ce10ebbbcdc513bc73664c
https://review.opendev.org/29266,Fix quantum security group driver to accept none for from/to_port,Fix quantum security group driver to accept none for from/to_port The quantum security group driver did not accept none values for from_port/to_port which the nova security group api supports. This patch allows None values to be passed in for those params and adds a unit test. In addition the from/to_port responses would be different if using quantum instead of nova. This patch fixes that and adds unit tests. Fixes bug 1176027 Change-Id: Id57e253c9dd1787ee25fc5cbb562743692d7abe4 (cherry picked from commit 78e2e2128992527407f99743340692ef3be75210),67,Vish Ishaya,"[3, 1561, 4395]","['Jenkins', 'Russell Bryant', 'Aaron Rosen']",fix quantum security group driver accept none fromtoport quantum security group driver accept none values fromporttoport nova security group api supports patch allows none values passed params adds unit test addition fromtoport responses would different using quantum instead nova patch fixes adds unit tests fixes bug 1176027 changeid id57e253c9dd1787ee25fc5cbb562743692d7abe4 cherry picked commit 78e2e2128992527407f99743340692ef3be75210
https://review.opendev.org/27074,Adding negative test to check limits of Security Groups and rules,Adding test_security_groups_exceed_limit and test_security_groups_rules_exceed_limit A negative test which verifies that creating security groups and rules cannot exeed limits. Change-Id: I5c49eb16750bce5dcaad4481e48ee3400cab4ce4,6724,Vasyl Khomenko,"[3, 7, 1192, 5586, 5803, 6172, 6724]","['Jenkins', 'Jay Pipes', 'David Kranz', 'Ivan-Zhu', 'Attila Fazekas', 'Boris Pavlovic', 'Vasyl Khomenko']",adding testsecuritygroupsexceedlimit testsecuritygroupsrulesexceedlimit negative test verifies creating security groups rules exeed limits changeid i5c49eb16750bce5dcaad4481e48ee3400cab4ce4
https://review.opendev.org/29038,Fix quantum security group driver to accept none for from/to_port,Fix quantum security group driver to accept none for from/to_port The quantum security group driver did not accept none values for from_port/to_port which the nova security group api supports. This patch allows None values to be passed in for those params and adds a unit test. Fixes bug 1176027 Change-Id: Id57e253c9dd1787ee25fc5cbb562743692d7abe4,4395,Aaron Rosen,"[3, 67, 679, 1247, 1561, 2166, 4395]","['Jenkins', 'Vish Ishaya', 'Kevin L. Mitchell', 'Mark McLoughlin', 'Russell Bryant', 'SmokeStack CI', 'Aaron Rosen']",fix quantum security group driver accept none fromtoport quantum security group driver accept none values fromporttoport nova security group api supports patch allows none values passed params adds unit test fixes bug 1176027 changeid id57e253c9dd1787ee25fc5cbb562743692d7abe4
https://review.opendev.org/27792,get_security_groups now creates default security group,get_security_groups now creates default security group If one called get_security_groups() previously the default security group would not be created until the tenant created a network. This exposed a bug when an admin creates a shared network and a tenant tried to boot a vm on it without having any networks. Fixes bug 1171997 Change-Id: I899203424c03353a1ee6567c9ddbaecd7dc25001,4395,Aaron Rosen,"[3, 261, 447, 642, 748, 841, 1653, 2031, 2035, 2592, 4395, 6610, 6659, 6670]","['Jenkins', 'Salvatore Orlando', 'dan wendlandt', 'Matt Dietz', 'Armando Migliaccio', 'Akihiro Motoki', 'garyk', 'Nachi Ueno', 'Maru Newby', 'Mark McClain', 'Aaron Rosen', 'Zhenguo Niu', 'Paul Michali', 'Amir Sadoughi']",getsecuritygroups creates default security group one called getsecuritygroups previously default security group would created tenant created network exposed bug admin creates shared network tenant tried boot vm without networks fixes bug 1171997 changeid i899203424c03353a1ee6567c9ddbaecd7dc25001
https://review.opendev.org/27660,Perform a joined query for ports and security group associations,"Perform a joined query for ports and security group associations bug 1174111 Instead of loading security group associations with a separate query each time a port is loaded from the database, perform the load operation with a join using a joined sqlalchemy relationship. Also, this patch removes the need for invoking the mixin method 'extend_port_dict_security_group' from the plugin code. Change-Id: I40b22281d45ff4f4bf8149211883799a9051c1a0",261,Salvatore Orlando,"[3, 261, 1653, 2035, 2592, 2874, 5754, 6072, 6849]","['Jenkins', 'Salvatore Orlando', 'garyk', 'Maru Newby', 'Mark McClain', 'yong sheng gong', 'Alex Xu', 'Eugene Nikanorov', 'Roman Podoliaka']",perform joined query ports security group associations bug 1174111 instead loading security group associations separate query time port loaded database perform load operation join using joined sqlalchemy relationship also patch removes need invoking mixin method extendportdictsecuritygroup plugin code changeid i40b22281d45ff4f4bf8149211883799a9051c1a0
https://review.opendev.org/27997,Allow admin to delete default security groups,Allow admin to delete default security groups Previously there was no way to delete a default security groups which isn't ideal if you want to clean up after deleting a tenant. This patch allows default security groups to be deleted by the admin. Fixes bug 1175393 Change-Id: I2214c7dabf0f2ec960ce10ebbbcdc513bc73664c,4395,Aaron Rosen,"[3, 261, 447, 748, 1653]","['Jenkins', 'Salvatore Orlando', 'dan wendlandt', 'Armando Migliaccio', 'garyk']",allow admin delete default security groups previously way delete default security groups isnt ideal want clean deleting tenant patch allows default security groups deleted admin fixes bug 1175393 changeid i2214c7dabf0f2ec960ce10ebbbcdc513bc73664c
https://review.opendev.org/719039,NSX|P: Fix port security update for network,NSX|P: Fix port security update for network Change-Id: Id576ea0bc2e9c3dff1f1ba683ba26f1e30dded44,20363,Adit Sarfaty,"[9008, 20363, 22348]","['VMware NSX CI', 'Adit Sarfaty', 'Zuul']",nsxp fix port security update network changeid id576ea0bc2e9c3dff1f1ba683ba26f1e30dded44
https://review.opendev.org/719041,NSX|P: Fix port security update for network,NSX|P: Fix port security update for network Change-Id: Id576ea0bc2e9c3dff1f1ba683ba26f1e30dded44,20363,Adit Sarfaty,"[9008, 20363, 22348]","['VMware NSX CI', 'Adit Sarfaty', 'Zuul']",nsxp fix port security update network changeid id576ea0bc2e9c3dff1f1ba683ba26f1e30dded44
https://review.opendev.org/719040,NSX|P: Fix port security update for network,NSX|P: Fix port security update for network Change-Id: Id576ea0bc2e9c3dff1f1ba683ba26f1e30dded44,20363,Adit Sarfaty,"[9008, 20363, 22348]","['VMware NSX CI', 'Adit Sarfaty', 'Zuul']",nsxp fix port security update network changeid id576ea0bc2e9c3dff1f1ba683ba26f1e30dded44
https://review.opendev.org/27393,Query quantum once for instance's security groups,Query quantum once for instance's security groups This patch adds the method get_instance_security_group_bindings() which returns all the instance_id's and security groups for a given tenant. This method is then used to avoid querying quantum for it's security groups when using GET /v2/<project_id>/servers/detail. Fixes bug 1161518 Conflicts: nova/tests/api/openstack/compute/contrib/test_security_groups.py Change-Id: Ia28d5573c264f0316ab9fb257ca8e7ae35679883,4395,Aaron Rosen,"[3, 24, 67, 1561, 1653, 4395]","['Jenkins', 'Chuck Short', 'Vish Ishaya', 'Russell Bryant', 'garyk', 'Aaron Rosen']",query quantum instances security groups patch adds method getinstancesecuritygroupbindings returns instanceids security groups given tenant method used avoid querying quantum security groups using get v2projectidserversdetail fixes bug 1161518 conflicts novatestsapiopenstackcomputecontribtestsecuritygroupspy changeid ia28d5573c264f0316ab9fb257ca8e7ae35679883
https://review.opendev.org/27280,Add missing security group quota settings to quantum.conf,Add missing security group quota settings to quantum.conf Fixes bug 1164154 Change-Id: I32d1952fcc11559cc01c0dbde11de558b2a0b1fb,1653,garyk,"[3, 704, 1653, 2592, 4395, 6659]","['Jenkins', 'Edgar Magana', 'garyk', 'Mark McClain', 'Aaron Rosen', 'Paul Michali']",add missing security group quota settings quantumconf fixes bug 1164154 changeid i32d1952fcc11559cc01c0dbde11de558b2a0b1fb
https://review.opendev.org/26936,Initial add of security tests,Initial add of security tests * Added basic create/delete security group test * Corrected name of keypairs test class Change-Id: I7f5e09a4ff50b1fcb463e4bba3df4971f8c2253a,97,Daryl Walleck,"[3, 97]","['Jenkins', 'Daryl Walleck']",initial add security tests added basic createdelete security group test corrected name keypairs test class changeid i7f5e09a4ff50b1fcb463e4bba3df4971f8c2253a
https://review.opendev.org/26935,Add basic client support for security groups,Add basic client support for security groups Change-Id: I3b0a41f124c021892bed83d4d70c7637b467870f,97,Daryl Walleck,"[3, 97]","['Jenkins', 'Daryl Walleck']",add basic client support security groups changeid i3b0a41f124c021892bed83d4d70c7637b467870f
https://review.opendev.org/26408,Update api-doc with Security Groups related API information,Update api-doc with Security Groups related API information Added Security Groups and Security Group Rules as entities and related API calls to the Reddwarf API Docs. Change-Id: I87c03e221086ce320626b827b28dfc3f52401ffe,5293,Nikhil,"[3, 694, 739, 1925, 4240, 5293]","['Jenkins', 'Tim Simpson', 'Michael Basnight', 'Vipul Sabhaya', 'Craig Vyvial', 'Nikhil']",update apidoc security groups related api information added security groups security group rules entities related api calls reddwarf api docs changeid i87c03e221086ce320626b827b28dfc3f52401ffe
https://review.opendev.org/26040,Add missing security group quota settings to quantum.conf,Add missing security group quota settings to quantum.conf Fixes bug 1164154 Change-Id: I32d1952fcc11559cc01c0dbde11de558b2a0b1fb,4395,Aaron Rosen,"[3, 261, 447, 2592, 2874]","['Jenkins', 'Salvatore Orlando', 'dan wendlandt', 'Mark McClain', 'yong sheng gong']",add missing security group quota settings quantumconf fixes bug 1164154 changeid i32d1952fcc11559cc01c0dbde11de558b2a0b1fb
https://review.opendev.org/25802,Skip security groups w/ no protocol.,Skip security groups w/ no protocol. When using Nova w/ the new Quantum security groups driver security groups can exist which have no protocol. Theses entries cause ERROR: 'NoneType' object has no attribute 'upper' when you try to delete other (editable) security groups. This patch updates novaclient so that it skips over entries with no protocol when determining which security group to delete. This fixes novaclient so that deleting *any* security group works when the new quantum security group driver is enabled. Fixes LP Bug #1162622. Change-Id: Ida07b6429eae988a9a64535381082a500f31a521,360,Dan Prince,"[3, 209, 360, 679, 4395, 5638]","['Jenkins', 'Josh Kearney', 'Dan Prince', 'Kevin L. Mitchell', 'Aaron Rosen', 'Davanum Srinivas']",skip security groups w protocol using nova w new quantum security groups driver security groups exist protocol theses entries cause error nonetype object attribute upper try delete editable security groups patch updates novaclient skips entries protocol determining security group delete fixes novaclient deleting security group works new quantum security group driver enabled fixes lp bug 1162622 changeid ida07b6429eae988a9a64535381082a500f31a521
https://review.opendev.org/25670,Query quantum once for instance's security groups,Query quantum once for instances security groups This patch adds the method get_instance_security_group_bindings() which returns all the instance_id's and security groups for a given tenant. This method is then used to avoid querying quantum for it's security groups when using GET /v2/<project_id>/servers/detail. Fixes bug 1161518 This patch also fixes another bug when using the quantum driver where instance_sgs would be assigned to all the instances when nova list was called which resulted in all the instances appearing that they were part of the same security group. A unit test was added using different security groups and multiple instances to prevent such regrestion. Change-Id: Ia28d5573c264f0316ab9fb257ca8e7ae35679883,4395,Aaron Rosen,"[3, 67, 261, 447, 1247, 1561, 2166, 4393, 4395, 5638]","['Jenkins', 'Vish Ishaya', 'Salvatore Orlando', 'dan wendlandt', 'Mark McLoughlin', 'Russell Bryant', 'SmokeStack CI', 'Dan Smith', 'Aaron Rosen', 'Davanum Srinivas']",query quantum instances security groups patch adds method getinstancesecuritygroupbindings returns instanceids security groups given tenant method used avoid querying quantum security groups using get v2projectidserversdetail fixes bug 1161518 patch also fixes another bug using quantum driver instancesgs would assigned instances nova list called resulted instances appearing part security group unit test added using different security groups multiple instances prevent regrestion changeid ia28d5573c264f0316ab9fb257ca8e7ae35679883
https://review.opendev.org/25773,quantum security group driver nova list shows same group,quantum security group driver nova list shows same group When using the quantum security group driver nova list shows the same security group for all instances. This patch fixes this and corrects the unit test that was hinding this bug. Fixes bug 1162077 Change-Id: I7a10f81af1bb6c93f634dc0de27841afe0f1f0ea,4395,Aaron Rosen,"[3, 67, 261, 447, 1561, 4393, 4395]","['Jenkins', 'Vish Ishaya', 'Salvatore Orlando', 'dan wendlandt', 'Russell Bryant', 'Dan Smith', 'Aaron Rosen']",quantum security group driver nova list shows group using quantum security group driver nova list shows security group instances patch fixes corrects unit test hinding bug fixes bug 1162077 changeid i7a10f81af1bb6c93f634dc0de27841afe0f1f0ea
https://review.opendev.org/25775,quantum security group driver nova list shows same group,quantum security group driver nova list shows same group When using the quantum security group driver nova list shows the same security group for all instances. This patch fixes this and corrects the unit test that was hiding this bug. This also adds a unit test to check that the default security group is added to the response when not specified. Fixes bug 1162077 Change-Id: I7a10f81af1bb6c93f634dc0de27841afe0f1f0ea,4395,Aaron Rosen,"[3, 67, 261, 447, 1561, 2166, 4393]","['Jenkins', 'Vish Ishaya', 'Salvatore Orlando', 'dan wendlandt', 'Russell Bryant', 'SmokeStack CI', 'Dan Smith']",quantum security group driver nova list shows group using quantum security group driver nova list shows security group instances patch fixes corrects unit test hiding bug also adds unit test check default security group added response specified fixes bug 1162077 changeid i7a10f81af1bb6c93f634dc0de27841afe0f1f0ea
https://review.opendev.org/23161,Added support for Security Groups via a new extension.,"Added support for Security Groups via a new extension. - Added migrate changes for new database artifacts. - Added models for Security Groups and Security Group Rules. - Definition and addition of Controllers for API. - Views for Security Groups and Security Group rules. - Extended taskmanager to use newly created Security Group on instance creation, and to clean it up on deletion if extension is enabled - Added new flag to conf to enable ""reddwarf_security_groups_support"" - Integration tests. Implements blueprint: security-groups Change-Id: I44053359c12e53a9e549bd334e628ecd249d8ba0",5293,Nikhil,"[3, 694, 1375, 1870, 1925, 5293]","['Jenkins', 'Tim Simpson', 'Ed Cranford', 'Anna Shen', 'Vipul Sabhaya', 'Nikhil']",added support security groups via new extension added migrate changes new database artifacts added models security groups security group rules definition addition controllers api views security groups security group rules extended taskmanager use newly created security group instance creation clean deletion extension enabled added new flag conf enable reddwarfsecuritygroupssupport integration tests implements blueprint securitygroups changeid i44053359c12e53a9e549bd334e628ecd249d8ba0
https://review.opendev.org/25620,Fix adding security groups to an existing instance,"Fix adding security groups to an existing instance Commit 4c34f5f1e8c66e4a865cf7996b283509feb91b71 introduced a regression making it impossible to add a security group to an existing instance. In the javascript membership module, make sure new members are still assigned the default role even if the role dropdown is not displayed (as is the case for the instance security group add/remove view). Fixes bug 1158037. Change-Id: I986f7296e97a08d5e9141fe0739d4e028e066fc1 (cherry picked from commit 64c0ddfa7a5189d4523a31d78cd97dc1ea2151a1)",4978,Julie Pichon,"[3, 308, 5733]","['Jenkins', 'Thierry Carrez', 'Kieran Spear']",fix adding security groups existing instance commit 4c34f5f1e8c66e4a865cf7996b283509feb91b71 introduced regression making impossible add security group existing instance javascript membership module make sure new members still assigned default role even role dropdown displayed case instance security group addremove view fixes bug 1158037 changeid i986f7296e97a08d5e9141fe0739d4e028e066fc1 cherry picked commit 64c0ddfa7a5189d4523a31d78cd97dc1ea2151a1
https://review.opendev.org/24966,Fix adding security groups to an existing instance,"Fix adding security groups to an existing instance Commit 4c34f5f1e8c66e4a865cf7996b283509feb91b71 introduced a regression making it impossible to add a security group to an existing instance. In the javascript membership module, make sure new members are still assigned the default role even if the role dropdown is not displayed (as is the case for the instance security group add/remove view). Fixes bug 1158037. Change-Id: I986f7296e97a08d5e9141fe0739d4e028e066fc1",5733,Kieran Spear,"[3, 841, 1816, 2455, 4395, 4978, 6413, 7088]","['Jenkins', 'Akihiro Motoki', 'Gabriel Hurley', 'Tihomir Trifonov', 'Aaron Rosen', 'Julie Pichon', 'Victoria Martinez de la Cruz', 'Jacob Cherkas']",fix adding security groups existing instance commit 4c34f5f1e8c66e4a865cf7996b283509feb91b71 introduced regression making impossible add security group existing instance javascript membership module make sure new members still assigned default role even role dropdown displayed case instance security group addremove view fixes bug 1158037 changeid i986f7296e97a08d5e9141fe0739d4e028e066fc1
https://review.opendev.org/25370,Updated TYPE_MAP for security group rules,Updated TYPE_MAP for security group rules Updated TYPE_MAP for security group rules so that from_port and to_port are correctly identified as ints for XML. Fixed bug:1160238 Change-Id: I432c7f01fc16c476d6452a4ac4e219dbfa6d0388,5293,Nikhil,"[3, 739, 1375, 1925, 6162]","['Jenkins', 'Michael Basnight', 'Ed Cranford', 'Vipul Sabhaya', 'Dan Nguyen']",updated typemap security group rules updated typemap security group rules fromport toport correctly identified ints xml fixed bug1160238 changeid i432c7f01fc16c476d6452a4ac4e219dbfa6d0388
https://review.opendev.org/25058,update enable_ping_and_ssh example to include quantum security groups,update enable_ping_and_ssh example to include quantum security groups Fixes bug 1158527 Change-Id: Ic7d74ea90ab85a9531821e9e20a990e9a50da375,4395,Aaron Rosen,"[3, 447, 612, 841, 964, 4395]","['Jenkins', 'dan wendlandt', 'Tom Fifield', 'Akihiro Motoki', 'Anne Gentle', 'Aaron Rosen']",update enablepingandssh example include quantum security groups fixes bug 1158527 changeid ic7d74ea90ab85a9531821e9e20a990e9a50da375
https://review.opendev.org/16921,Support Quantum security group,Support Quantum security group Added Q_USE_SECGROUP flag for quantum security group Change-Id: Ifd155798912247d85a9765ef73a2186b929237b4,2031,Nachi Ueno,"[3, 447, 841, 970, 1653, 2031, 2750, 4184, 4395, 4726, 5652]","['Jenkins', 'dan wendlandt', 'Akihiro Motoki', 'Dean Troyer', 'garyk', 'Nachi Ueno', 'Sean Dague', 'Jason Zhang', 'Aaron Rosen', 'Yoshihiro Kaneko', 'David Ripton']",support quantum security group added qusesecgroup flag quantum security group changeid ifd155798912247d85a9765ef73a2186b929237b4
https://review.opendev.org/24511,Client Side Changes for Security Groups Support.,Client Side Changes for Security Groups Support. - Added new secgroups command with the following options - list - get - add_rule - delete_rule - Added corresponding calls into the REST API Implements blueprint: security-groups Change-Id: Ie6d4bc2ce31dc18f172e92efa46ccdeea3e0a22a,5293,Nikhil,"[3, 694, 5293]","['Jenkins', 'Tim Simpson', 'Nikhil']",client side changes security groups support added new secgroups command following options list get addrule deleterule added corresponding calls rest api implements blueprint securitygroups changeid ie6d4bc2ce31dc18f172e92efa46ccdeea3e0a22a
https://review.opendev.org/24736,Handle None protocol in security group rule table,Handle None protocol in security group rule table Default Quantum security groups come in with a protocol of None via nova. Horizon chokes when it tries to uppercase what it expects to be a unicode string. Replace None with 'Any' when displaying the value. Fixes bug 1156922. Change-Id: I94a534e829ecdbe75f785eb8fc750260aacd6dfc,5733,Kieran Spear,"[3, 1816, 1941, 5733]","['Jenkins', 'Gabriel Hurley', 'Lin Hua Cheng', 'Kieran Spear']",handle none protocol security group rule table default quantum security groups come protocol none via nova horizon chokes tries uppercase expects unicode string replace none displaying value fixes bug 1156922 changeid i94a534e829ecdbe75f785eb8fc750260aacd6dfc
https://review.opendev.org/23793,Add a test to list the security group rules,"Add a test to list the security group rules * Create two rules for the security group. * List the rules, there are created in the security group. Fixes bug 1145626 Change-Id: I04924651cf904a9346f6ed31308a60d4c8a17f74",6761,leo-toyoda,"[3, 1192, 1921, 2750, 5292, 5586, 5803, 6761]","['Jenkins', 'David Kranz', 'Andrea Frittoli', 'Sean Dague', 'Christopher Yeoh', 'Ivan-Zhu', 'Attila Fazekas', 'leo-toyoda']",add test list security group rules create two rules security group list rules created security group fixes bug 1145626 changeid i04924651cf904a9346f6ed31308a60d4c8a17f74
https://review.opendev.org/24344,Update port-create with how to add security group(s) to port,Update port-create with how to add security group(s) to port Fixes bug 1098363 Change-Id: I04efb9c0f1493944eab3365a737ba09e88c5a365,4395,Aaron Rosen,"[3, 612, 964, 4395]","['Jenkins', 'Tom Fifield', 'Anne Gentle', 'Aaron Rosen']",update portcreate add security groups port fixes bug 1098363 changeid i04efb9c0f1493944eab3365a737ba09e88c5a365
https://review.opendev.org/24288,Fix security groups (need to be accessed as attributes),Fix security groups (need to be accessed as attributes) bug 1134193 Thanks Lukas Barton for the patch in the bug. Signed-off-by: Angus Salkeld <asalkeld@redhat.com> Change-Id: I448ba76fcf47d4e02775ff8eca38897eb399a3cc,4715,Angus Salkeld,"[3, 4257, 4328]","['Jenkins', 'Zane Bitter', 'Steven Hardy']",fix security groups need accessed attributes bug 1134193 thanks lukas barton patch bug signedoffby angus salkeld asalkeldredhatcom changeid i448ba76fcf47d4e02775ff8eca38897eb399a3cc
https://review.opendev.org/23736,Add explicit egress rules to nvp security profile,Add explicit egress rules to nvp security profile The following commit 7e26074b changed the previous behavior of quantum security groups by explicitly adding egress rules to the security profile. When these rules are removed the vm is no longer able to send traffic out. This patch adds these rules for NVP. One thing to note in the patch is that now a bunk rule of IPv4 127.0.0.1/32 is added to each security profile. The reason for this is by default NVP security profiles allow all egress traffic until a rule is added and then it just lets traffic matching those rules out. Adding this bunk rule achieves this behavior that quantum now uses. Fixes bug 1150378 Change-Id: I005880fcf39d539ae99be428d75c43cc0b39a7b6,4395,Aaron Rosen,"[3, 261, 447, 841, 1653, 2592, 4395]","['Jenkins', 'Salvatore Orlando', 'dan wendlandt', 'Akihiro Motoki', 'garyk', 'Mark McClain', 'Aaron Rosen']",add explicit egress rules nvp security profile following commit 7e26074b changed previous behavior quantum security groups explicitly adding egress rules security profile rules removed vm longer able send traffic patch adds rules nvp one thing note patch bunk rule ipv4 12700132 added security profile reason default nvp security profiles allow egress traffic rule added lets traffic matching rules adding bunk rule achieves behavior quantum uses fixes bug 1150378 changeid i005880fcf39d539ae99be428d75c43cc0b39a7b6
https://review.opendev.org/23240,Notify creation or deletion of dhcp port for security group,Notify creation or deletion of dhcp port for security group fixes bug 1103840 Change-Id: I8031bc607a874871a8081575bce1526b3453aff6,2031,Nachi Ueno,"[3, 841, 1653, 1994, 2031]","['Jenkins', 'Akihiro Motoki', 'garyk', 'Zhongyue Luo', 'Nachi Ueno']",notify creation deletion dhcp port security group fixes bug 1103840 changeid i8031bc607a874871a8081575bce1526b3453aff6
https://review.opendev.org/20636,Update quantum security group information,Remove security group handler info from doc Since we are not upstreaming the nova security group handler that proxies security group calls from nova to quantum this part of the doc should be removed. The nova security group proxy which proxies security group commands directly to quantum without having to go through the nova database will replace the functionality. Fixes bug 1088304 Change-Id: If95bc2c6a656ed4bd1bf64f2f799c379f6ee4bca,4395,Aaron Rosen,"[3, 447, 612, 964, 2874, 4395]","['Jenkins', 'dan wendlandt', 'Tom Fifield', 'Anne Gentle', 'yong sheng gong', 'Aaron Rosen']",remove security group handler info doc since upstreaming nova security group handler proxies security group calls nova quantum part doc removed nova security group proxy proxies security group commands directly quantum without go nova database replace functionality fixes bug 1088304 changeid if95bc2c6a656ed4bd1bf64f2f799c379f6ee4bca
https://review.opendev.org/23684,Add support for security group quotas,Add support for security group quotas Fixes bug 1149286 Change-Id: I7db9416c00296dfefdbf8fef880154c05fa2445a,1653,garyk,"[3, 841, 1653, 2592, 2874]","['Jenkins', 'Akihiro Motoki', 'garyk', 'Mark McClain', 'yong sheng gong']",add support security group quotas fixes bug 1149286 changeid i7db9416c00296dfefdbf8fef880154c05fa2445a
https://review.opendev.org/23221,Implement rules_exist method for quantum security group driver,"Implement rules_exist method for quantum security group driver Originally I thought the quantum security group driver should not enforce rules exist on the nova-api side and instead it should just forward the request to quantum which would return the error. That said there is no extra cost to doing this on the nova-api side as nova-api already queries for the group before adding the rule. In addition, rules_exists() is used in revoke_security_group_ingress() for the ec2 compat APIs so this needs to be implemented. This patch moves create_security_group_rule() and rule_exists() from nova/compute/api.py to nova/network/security_group/security_group_base.py as the same code can be leveraged in both places. Fixes bug 1136345 Change-Id: I444ffc2b53b30ed496b6e3250433d14f316e594d",4395,Aaron Rosen,"[3, 67, 1247, 1561, 2166, 2750, 4395]","['Jenkins', 'Vish Ishaya', 'Mark McLoughlin', 'Russell Bryant', 'SmokeStack CI', 'Sean Dague', 'Aaron Rosen']",implement rulesexist method quantum security group driver originally thought quantum security group driver enforce rules exist novaapi side instead forward request quantum would return error said extra cost novaapi side novaapi already queries group adding rule addition rulesexists used revokesecuritygroupingress ec2 compat apis needs implemented patch moves createsecuritygrouprule ruleexists novacomputeapipy novanetworksecuritygroupsecuritygroupbasepy code leveraged places fixes bug 1136345 changeid i444ffc2b53b30ed496b6e3250433d14f316e594d
https://review.opendev.org/22718,Make ip_protocol parameter in security groups rules case insensitive,Make ip_protocol parameter in security groups rules case insensitive Added convert ip_protocol to uppercase. Added tests Fixes: #1052725 Change-Id: I966ddad0800556b1cc848003d07d4a897ce1b9c1,6724,Vasyl Khomenko,"[3, 679, 1267, 1849, 6724]","['Jenkins', 'Kevin L. Mitchell', 'Alexei Ababilov', 'Joe Gordon', 'Vasyl Khomenko']",make ipprotocol parameter security groups rules case insensitive added convert ipprotocol uppercase added tests fixes 1052725 changeid i966ddad0800556b1cc848003d07d4a897ce1b9c1
https://review.opendev.org/22295,Allow admin to edit project quotas for security groups and rules,Allow admin to edit project quotas for security groups and rules Fixes bug 1078092 Change-Id: I1018f07f740b7e27e14fb00bac4c3cce177469e2,4978,Julie Pichon,"[3, 1816, 1941, 2455, 4978, 5733]","['Jenkins', 'Gabriel Hurley', 'Lin Hua Cheng', 'Tihomir Trifonov', 'Julie Pichon', 'Kieran Spear']",allow admin edit project quotas security groups rules fixes bug 1078092 changeid i1018f07f740b7e27e14fb00bac4c3cce177469e2
https://review.opendev.org/21924,Remove external_id and security group proxy code,Remove external_id and security group proxy code This can be merged after the blueprint nova-quantum-security-group-proxy merges since that removes the need for this code. Implements blueprint remove-external-id-and-security-group-proxy Change-Id: I62f8d7d4161f8a1308ae80029effaa46b6d661a3,4395,Aaron Rosen,"[3, 261, 447, 841, 2031, 2166, 2592, 4395]","['Jenkins', 'Salvatore Orlando', 'dan wendlandt', 'Akihiro Motoki', 'Nachi Ueno', 'SmokeStack CI', 'Mark McClain', 'Aaron Rosen']",remove externalid security group proxy code merged blueprint novaquantumsecuritygroupproxy merges since removes need code implements blueprint removeexternalidandsecuritygroupproxy changeid i62f8d7d4161f8a1308ae80029effaa46b6d661a3
https://review.opendev.org/22713,Prevent default security group deletion.,Prevent default security group deletion. This patch adds a check to confirm that a security group name is not among a list of 'special' group names before proceeding with security group deletion. Change-Id: I5656e01b4ed3fd9c22abe6a731edaef7203d97c4 Fixes: 1131830,6681,Brent Eagles,"[3, 67, 1030, 1561, 1812, 2166, 2750, 6681]","['Jenkins', 'Vish Ishaya', 'Chris Behrens', 'Russell Bryant', 'p-draigbrady', 'SmokeStack CI', 'Sean Dague', 'Brent Eagles']",prevent default security group deletion patch adds check confirm security group name among list special group names proceeding security group deletion changeid i5656e01b4ed3fd9c22abe6a731edaef7203d97c4 fixes 1131830
https://review.opendev.org/22623,Add missing ec2 security group quantum mixin,Add missing ec2 security group quantum mixin Fixes bug 1131441 Change-Id: Ifc25e1a9eb113cd28a5a5ed9d277480c262cd7f3,4395,Aaron Rosen,"[3, 24, 67, 679, 1247, 2166]","['Jenkins', 'Chuck Short', 'Vish Ishaya', 'Kevin L. Mitchell', 'Mark McLoughlin', 'SmokeStack CI']",add missing ec2 security group quantum mixin fixes bug 1131441 changeid ifc25e1a9eb113cd28a5a5ed9d277480c262cd7f3
